CVA7_MAD_11_2986	CVA7	1386
CVA7_MAD_11_3101	CVA7	1386
CVA7_MAD_11_3179	CVA7	1386
CVA7_MAD_11_3127	CVA7	1386
CVA7_MAD_11_3956	CVA7	1386
CVA7_MAD_11_9700	CVA7	1386
CVA7_MAD_11_9750	CVA7	1386
CVA6_MAD_11_2628	CVA6	1386
CVA6_MAD_11_9828	CVA6	1386
EVA71_CAE_80_41_C1	EVA71	1386
EVA71_CAF_03-RS2_008_E	EVA71	1386
EVA71_CAE_08-CEN_146_E	EVA71	1386
EVA71_MAD_04_72341_F	EVA71	1386
EVA71_MAD_11_3126_F	EVA71	1386
EVA71_MAD_10_7842_F	EVA71	1386
CVA10_MAD_11_3995	CVA10	1386
CVA10_MAD_11_9506	CVA10	1386
CVA10_MAD_11_9802	CVA10	1386
CVA10_MAD_11_9856	CVA10	1386
CVA10_MAD_11_9937	CVA10	1386
CVA14_MAD_07_72	CVA14	1386
CVA14_MAD_11_2718	CVA14	1386
CVA5_MAD_11_2940	CVA5	1386
CVA5_MAD_11_3144	CVA5	1386
CVA4_MAD_11_9745	CVA4	1386
CVA8_Donovan_3D_AY421766	CVA8	1386
CVA6_Gdula_AY421764	CVA6	1386
CVA12_Texas12_AY421768_3D	CVA12	1386
CVA10_Kowalik_AY421767_3D	CVA10	1386
CVA2_Fleetwood_AY421760_3D	CVA2	1386
CVA3_Olson_AY421761_3D	CVA3	1386
EVA71_BrCr_U22521_3D	EVA71	1386
CVA16_Taiwan_AF177911_3D	CVA16	1386
EVA120_MAD_2741_11_LK021688_3D	EVA120	1386
CVA7_Parker_AY421765_3D	CVA7	1386
CVA14_G14_AY421769_3D	CVA14	1386
CVA4_High_Ponit_AY421762_3D	CVA4	1386
CVA16_G10_U05876_3D	CVA16	1386
EVA114_V13_0285_KU355876_3D	EVA114	1386
CVA5_Swartz_AY421763_3D	CVA5	1386
EVA90_BAN99_AY697460_3D	EVA90	1386
EVA91_BAN00_AY697461_3D	EVA91	1386
EVA121_V13_0682_KU355877_3D	EVA121	1386
EVA89_BAN00_AY697459_3D	EVA89	1386
EVA76_FRA91_AY697458_3D	EVA76	1386
EVA92_USA_GA99_EF667344_3D	EVA92	1386
E2_Cornelis_AY302545	E2	1385
E32_PR10_AY302555	E32	1385
E24_DeCamp_AY302548	E24	1385
E31_Caldwell_AY302554	E31	1385
E20_JV1_AY302546	E20	1385
E33_Toluca3_AY302556	E33	1385
E29_JV10_AY302552	E29	1385
EVB69_Toluca1_AY302560	EVB69	1385
E19_Burke_AY302544	E19	1385
EVB73_CA55_1988_AF241359	EVB73	1385
E5_Noyce_AF083069	E5	1385
CVB3-Nancy-M88483	CVB3	1385
E17_CHHE_AY302543	E17	1385
E9_Hill_X84981	E9	1385
E18_Metcalf_AF317694	E18	1385
CVA9_Griggs_D00627	CVA9	1385
E21_Farina_AY302547	E21	1385
E4_Pesacek_AY302557	E4	1385
CVB5_Faulkner_AF114383	CVB5	1385
CVB1_Japan_M16560	CVB1	1385
CVB2_Ohio1_AF085363	CVB2	1385
CVB2_Ohio_AF081485	CVB2	1385
E15_Ch96_51_AY302541	E15	1385
EVB83_USA_CA76_10392_AY843301	EVB83	1385
EVB80_USA_CA67_10387_AY843298	EVB80	1385
EVB81_USA_CA68_10398_AY843299	EVB81	1385
E11_Gregory_X80059	E11	1385
E7_Wallace_AY036579	E7	1385
EVB82_USA_CA64_10390_AY843300	EVB82	1385
EVB79_USA10384_AY843297	EVB79	1385
E14_Tow_AY302540	E14	1385
E3_Morrisey_AY302553	E3	1385
E6_DAmori_AY302558	E6	1385
E26_Coronel_AY302550	E26	1385
E27_Bacon_AY302551	E27	1385
E13_DelCarmen_AY302539	E13	1385
CVB6_Schmitt-AF039205	CVB6	1385
CVB4_JVB_X05690	CVB4	1385
E12_Travis_X79047	E12	1385
E25_JV4_AY302549	E25	1385
EVB77_CF496_99_AJ493062	EVB77	1385
EVB88_BAN01_10398-AY843306	EVB88	1385
EVB100_BAN2000-10500_DQ902713	EVB100	1385
EVB97_BAN99_10355-AY843307	EVB97	1385
EVB107_TN94_0349_AB426609	EVB107	1385
EVB85_BAN00_10353_AY843303	EVB85	1385
EVB87_BAN01_10396_AY843305	EVB87	1385
E30_Bastianni-AF162711	E30	1385
EVB98_T92_1499_AB426608	EVB98	1385
EVB75_USA_OK85_AY556070	EVB75	1385
EVB111_Q0011_XZ_CHN_2000_KF312882	EVB111	1385
EVB86_BAN00_10354_AY843304	EVB86	1385
EVB74_USA_CA75_AY556057	EVB74	1385
EVB106_148_YN_CHN_12_KF990476	EVB106	1385
E16_Harrington_AY302542	E16	1385
E1_Farouk_AF029859	E1	1385
EVB101_CIV03_AY843308	EVB101	1385
EVB84_CIV_DQ902712	EVB84	1385
VDPV2_SAK_HQ738287	VDPV2	1383
VDPV2_TSI_HQ738290	VDPV2	1386
VDPV2_BEL_HQ738286	VDPV2	1383
Sabin_2_AY184220	SABIN2	1383
VDPV2_MAD004_AM084223	VDPV2	1383
VDPV2_TOL_cl1_HQ738288	VDPV2	1383
VDPV2_TOL_cl2_HQ738289	VDPV2	1383
VDPV2_MAD_2593_11_HF913426	VDPV2	1383
VDPV2_MAD_2642_11_HF913427	VDPV2	1383
PV2_EGY_93_034_AF448783	PV2	1383
Sabin3_AY184221	SABIN3	1383
PV3_Leon_K01392	PV3	1383
PV3_29813_MG212439	PV3	1383
VDPV3_MAD_05_TUL_HQ738291	VDPV3	1383
Sabin_1_AY184219	SABIN1	1383
PV1_Mahoney_V01149	PV1	1383
PV1_A649_EU794964	PV1	1383
PV3_Saukett_KP247597	PV3	1383
CVA17_67591_FM955278	CVA17	1383
CVA17_MAD02_68154_JF260925	CVA17	1383
CVA17_MAD02_67610_JF260924	CVA17	1383
PV2_Lansing_M12197	PV2	1383
PV2_MEF_AY238473	PV2	1383
CVA20_IH35_AF499642	CVA20	1383
PV1-Bar65-19276-AY278553	PV1	1383
CVA20_CAE_DOU_070	CVA20	1383
CVA20_CAE_T08_186	CVA20	1383
CVA20_CAE-TOK_380_CVA20	CVA20	1383
CVA20_CAE_TOK_231-cl1_3	CVA20	1383
CVA17_CAE_T08_038	CVA17	1383
